type,sha/number,title/message,html_url
commit,3913a638db81c35e9ea7c29f4f845cc1a97b0398,"reflect assignment of CVE-2010-0434


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@918428 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/3913a638db81c35e9ea7c29f4f845cc1a97b0398
commit,29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0,"SECURITY: CVE-2010-0408 (cve.mitre.org)

mod_proxy_ajp: Respond with HTTP_BAD_REQUEST when the body is not sent after
request headers indicate a request body is incoming; this is not a case of
HTTP_INTERNAL_SERVER_ERROR.

Submitted by: Niku Toivola <niku.toivola sulake.com>
Reviewed by: rpluem, jim, wrowe



git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@917875 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/29525f5d2c0514611cb8c5b616fd88d6fc0ce6a0
commit,1ea89a333a6f69e8c55459213c653b614dda5b7b,"SECURITY: CVE-2010-0425 (cve.mitre.org)

mod_isapi: Do not unload an isapi .dll module until the request
processing is completed, avoiding orphaned callback pointers.

Submitted by: Brett Gervasoni <brettg senseofsecurity.com>, trawick
Reviewed by: trawick, wrowe

git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@917870 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/1ea89a333a6f69e8c55459213c653b614dda5b7b
commit,115c1e496d8f7057447571534bd73bb61e99b114,"Correctly align the behavior of headers_in to be consistent with the
treatment of headers_out, resolving PR 48359 by keeping subrequest
scope changes out of the main request headers.  This ensures that all
requests-without-bodies behave as the requests-with-bodies code has.

Mitre: CVE-2010-0434


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@901578 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/115c1e496d8f7057447571534bd73bb61e99b114
commit,c9897ccf0ccdb7de8687621bc400a43d7b7f31bf,"Further mitigation for the TLS renegotation attack, CVE-2009-3555:

* modules/ssl/ssl_engine_kernel.c (has_buffered_data): New function.
  (ssl_hook_Access): Forcibly disable keepalive for the connection if
  there is any buffered data readable from the input filter stack.

* modules/ssl/ssl_engine_io.c (ssl_io_filter_input): Ensure that the
  BIO uses blocking operations when invoked outside direct control of
  the httpd filter stack.

Thanks to Hartmut Keil <Hartmut.Keil adnovum.ch> for proposing this
technique.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@891282 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/c9897ccf0ccdb7de8687621bc400a43d7b7f31bf
commit,39d5d9507b28016c51c2f9bb2f67c7884cdb7a35,"SECURITY: Partial fix for CVE-2009-3555:

Reject client-initiated renegotiations; this is sufficient to prevent
the attack for any configuration which does not require renegotiation
due to per-directory/per-location access control configuration.

Configuration with per-directory/per-location access control
requirements (such as ""SSLVerifyClient require"") are still vulnerable
to CVE-2009-3555 with this patch applied (if using OpenSSL <= 0.9.8k).

* modules/ssl/ssl_private.h (SSLConnRec): Add reneg_state field.
  (ssl_callback_Info): Renamed from ssl_callback_LogTracingState.

* modules/ssl/ssl_engine_init.c (ssl_init_ctx_callbacks): Install
  the (renamed) info callback unconditionally.

* modules/ssl/ssl_engine_io.c (ssl_filter_ctx_t): Add config pointer
  to SSLConnRec.
  (bio_filter_out_write, bio_filter_in_read): Fail with
  APR_ECONNABORTED if the reneg state is set to RENEG_ABORT.

* modules/ssl/ssl_engine_kernel.c (log_tracing_state): Factored out
  of ssl_callback_LogTracingState.
  (ssl_callback_Info): New function.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@833582 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/39d5d9507b28016c51c2f9bb2f67c7884cdb7a35
commit,cb80694fcc8d7d377eaa14608b3d868fd1d5980e,"htdigest: Fix possible overflow in command line processing. htdigest is not
supposed to be suid save, therefore not treated as a security issue.

CVE-2005-1344
Submitted by: Adam Conrad
Reviewed by: Stefan Fritsch


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@826506 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/cb80694fcc8d7d377eaa14608b3d868fd1d5980e
commit,f9999f9bd94d12f6eb7b27367a7f18c03538451c,"Add attribution and CVE notices.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@814850 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/f9999f9bd94d12f6eb7b27367a7f18c03538451c
commit,8d3f77b70d3c49bd14eb05c423788ec5df65bdad,"Security fix - this is presumed to fix CVE-2009-3094 (the disclosed
information was limited so this has not been confirmed):

* modules/proxy/mod_proxy_ftp.c (parse_epsv_reply): New function.
  (proxy_ftp_handler): Fix possible NULL pointer deference in
  apr_socket_close(NULL) on error paths.  Fix possible buffer overread
  in EPSV response parser; use parse_epsv_reply instead.  Thanks to
  Jeff Trawick and Stefan Fritsch for analysis of this issue.

Submitted by: Stefan Fritsch <sf fritsch.de>, jorton


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@814652 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/8d3f77b70d3c49bd14eb05c423788ec5df65bdad
commit,0f0480b2631ca6b827c386b6458ca1a860ab7f20,"Security fix - this is presumed to fix CVE-2009-3095 (the disclosed
information was limited so this has not been confirmed):

* modules/proxy/mod_proxy_ftp.c (proxy_ftp_handler): Fail if the
  decoded Basic credentials contain ""special"" characters.
  Thanks to Stefan Fritsch for analysis of this issue.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@814045 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/0f0480b2631ca6b827c386b6458ca1a860ab7f20
commit,b5c7491d6712fcbec142ea9d2c0a870b831d6c99,"Security fix for CVE-2009-1890:

* modules/proxy/mod_proxy_http.c (stream_reqbody_cl): Specify the base
  passed to apr_strtoff, and validate the Content-Length in the same
  way the HTTP_IN filter does.  If the number of bytes streamed
  exceeds the expected body length, bail out of the loop.

Thanks to: Toadie <toadie643 gmail.com> for reporting and diagnosis of
	this issue.
Submitted by: niq, jorton


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@790587 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/b5c7491d6712fcbec142ea9d2c0a870b831d6c99
commit,2a8cb24343ecb7e946611c0c7ca971bba6ba352b,"* Fix for the following configuration where the exec command was disabled
  in /subdir. All CVE-2009-1195 tests still pass with this patch.

# only two containers in the config

<Directory />
Options Includes
AllowOverride None
</Directory>

<Directory /subdir>
# with this container, mod_cgi/mod_cgid complains about exec being off
# without it, exec cmd= works as expected
SetEnv foo bar
</Directory>



git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@773322 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/2a8cb24343ecb7e946611c0c7ca971bba6ba352b
commit,489bc420ddbbb3ba7bd6f4b8b8e44fc4183deaf0,"Security fix for CVE-2009-1195: fix Options handling such that
'AllowOverride Options=IncludesNoExec' does not permit Includes with
exec= enabled to be configured in an .htaccess file:

* include/http_core.h: Change semantics of Includes/IncludeNoExec
  options bits to be additive; OPT_INCLUDES now means SSI is enabled
  without exec=.  OPT_INCLUDES|OPT_INC_WITH_EXEC means SSI is enabled
  with exec=.

* server/core.c (create_core_dir_config): Remove defunct OPT_INCNOEXEC
  from default override_opts; no functional change.
  (merge_core_dir_configs): Update logic to ensure that exec= is
  disabled in a context where IncludesNoexec is configured, even if
  Includes-with-exec is permitted in the inherited options set.
  (set_allow_opts, set_options): Update to reflect new semantics
  of OPT_INCLUDES, OPT_INC_WITH_EXEC.

* server/config.c: Update to remove OPT_INCNOEXEC from default 
  override_opts; no functional change.

* modules/filters/mod_include.c (includes_filter): Update to reflect
  new options semantics - disable exec= support if the
  OPT_INC_WITH_EXEC bit is not set.

Submitted by: Jonathan Peatfield <j.s.peatfield damtp.cam.ac.uk>,
          jorton
Thanks to: Vincent Danon <vdanon redhat.com>


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@772997 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/489bc420ddbbb3ba7bd6f4b8b8e44fc4183deaf0
commit,fa68deee1c9d8d315839924196ff9dc668b1420f,"Use CVE-2009-1191 for this issue.  We would only
share a CVE name where the flaw was due to a
shared code base, and this isn't the case for
the mod_jk CVE-2008-5519 issue.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@767089 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/fa68deee1c9d8d315839924196ff9dc668b1420f
commit,985bcfa5acef560d90d8131115d7c820c07976a9,"* Add CVE number


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@763885 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/985bcfa5acef560d90d8131115d7c820c07976a9
commit,b6b2ba9ef27f5695e6838cf1a901ca36ab16eb3a,"* Avoid delivering content from a previous request which failed to send a request
  body by closing the connection to the backend in this case instead of reusing it.

CVE: CVE-2008-5519
PR: 46949
Reviewed by: jim, wrowe


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@763394 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/b6b2ba9ef27f5695e6838cf1a901ca36ab16eb3a
commit,14e37944f999e75071e35681b64c4b7dd293ed9d,"* Prevent XSS attacks when using wildcards in the path of the FTP URL
  (CVE-2008-2939). Discovered by Marc Bevand of Rapid7.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@682868 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/14e37944f999e75071e35681b64c4b7dd293ed9d
commit,33f7a2ac3bff0b73cfae18f1070253e49faa97b0,"Patch for CVE-2008-2364...


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@666154 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/33f7a2ac3bff0b73cfae18f1070253e49faa97b0
commit,ce75fb285cd93533233b6dafd7ba77127fcbecb7,"No functional change; simplify the CVE-2007-6420 fix slightly, as
suggested by rpluem:

* modules/proxy/mod_proxy_balancer.c (balancer_init): Serialize the
  UUID to a string here...
  (balancer_handler): ...rather than here.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@663967 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/ce75fb285cd93533233b6dafd7ba77127fcbecb7
commit,4a375eff2269d4a6178997a91c22116b3df5c272,"Prevent CSRF attacks against the balancer-manager (CVE-2007-6420)

* modules/proxy/mod_proxy_balancer.c (balancer_init): New function.
  (balancer_handler): Place a nonce in the form output, and check that
  the submitted form data includes that nonce.
  (ap_proxy_balancer_register_hook): Register the new post_config hook.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@661666 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/4a375eff2269d4a6178997a91c22116b3df5c272
commit,2b2ed2f5e03becd9d7616f8fa378060954e98488,"* Added missing CVE number


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@607403 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/2b2ed2f5e03becd9d7616f8fa378060954e98488
commit,7d2f3417e54c8a4938010ac82ead6cb4e320da18,"* Added missing CVE number


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@607402 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/7d2f3417e54c8a4938010ac82ead6cb4e320da18
commit,5b442e5f1b9b81bfe8299259671ec43d3be129c3,"Fix CVE-2007-5000:

* modules/mappers/mod_imagemap.c (menu_header): Fix
  cross-site-scripting issue by escaping the URI, and ensure that a
  charset parameter is sent in the content-type to prevent
  autodetection by broken browsers.

Reported by: JPCERT


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@603282 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/5b442e5f1b9b81bfe8299259671ec43d3be129c3
commit,0a0d324e07439178928268989607d3219f7e8b34,"Add alternative fixes for CVE-2007-3304:

* configure.in: Check for getpgid.

* include/mpm_common.h (ap_mpm_safe_kill): New prototype.

* server/mpm_common.c (reclaim_one_pid): Ensure pid validity before
calling apr_proc_wait().
(ap_mpm_safe_kill): New function.

* server/mpm/prefork/prefork.c, server/mpm/worker/worker.c,
server/mpm/experimental/event/event.c: Use ap_mpm_safe_kill() on pids
from the scoreboard, throughout.

* include/ap_mmn.h: Minor bump.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@551843 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/0a0d324e07439178928268989607d3219f7e8b34
commit,57f6aefe6c52077a7751ab6ecf0b1b7ea648a38f,"This issue now has a CVE name


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@549417 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/57f6aefe6c52077a7751ab6ecf0b1b7ea648a38f
commit,a4ca339bc6f6101691f3dfca63700d37ec64615d,"Fix CVE-2006-5752:

* modules/generators/mod_status.c (status_handler): Specify charset in
content-type to prevent browsers doing charset ""detection"", which
allows an XSS attack.  Use logitem-escaping on the request string to
make it charset-neutral.

Reported by: Stefan Esser <sesser hardened-php.net>


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@549159 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/a4ca339bc6f6101691f3dfca63700d37ec64615d
commit,9a29cd5f657671998da41c51e1933d23312ad310,"SECURITY: CVE-2007-1862 (cve.mitre.org)
mod_mem_cache: Copy headers into longer lived storage; header names and
values could previously point to cleaned up storage

PR: 41551
Submitted by: Davi Arnaut <davi haxent.com.br>
Reviewed by: covener



git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@543515 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/9a29cd5f657671998da41c51e1933d23312ad310
commit,7a16eaa47bf5a844a5579da4fa4692c03ca1215b,"* CVE-2006-3747 was the main reason to release 2.2.3. So place the changelog
  entry where it belongs.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@476628 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/7a16eaa47bf5a844a5579da4fa4692c03ca1215b
commit,51a32c455163c877eaa7d01d28d95bbb2e78a4c3,"Add a note about case-sensitivity to the windows platform docs.
Partially in response to the disputed vulnerability:
http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2006-4110


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@433005 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/51a32c455163c877eaa7d01d28d95bbb2e78a4c3
commit,1f2b32f04e587a32a28f9de680524ab599130b43,"Make it clear that url-path is always case-sensitive.
Provide an example of using a regex to make it case-insensitive.
Make it clear that ScriptAlias is only used when you want
BOTH mapping and script-designation.

Partially in response to the disputed vulnerability:
http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2006-4110


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@432997 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/1f2b32f04e587a32a28f9de680524ab599130b43
commit,862dd4e3e7a3391afd6fe392e4ab568d73b9c873,"SECURITY: CVE-2006-3747 (cve.mitre.org)
mod_rewrite: Fix an off-by-one security problem in the ldap scheme
handling.  For some RewriteRules this could lead to a pointer being
written out of bounds.  Reported by Mark Dowd of McAfee.

Ack: trawick, lars, jorton, wrowe, benl



git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@426138 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/862dd4e3e7a3391afd6fe392e4ab568d73b9c873
commit,90521799bdb923df031e975021b7ce1d093fc4eb,"Bring forward the fix for CVE-2005-3352 already on the branches:

* modules/mappers/mod_imagemap.c (imap_url): Escape the referer.

* server/util.c (ap_escape_html): Escape the "" character.

Submitted by: mjc
Reviewed by: fielding, jorton


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@357161 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/90521799bdb923df031e975021b7ce1d093fc4eb
commit,89edea4952bbb387b229f913fca2ea059abbb471,"Today a one-time change happens to all CAN- names as they are
renamed to CVE-.  Make this change to our changelog.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@326454 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/89edea4952bbb387b229f913fca2ea059abbb471
commit,a1e9d51be373b9c9e537d129a48e140232643a9e,"Fix CVE CAN-2005-2700:

* modules/ssl/ssl_engine_kernel.c (ssl_hook_Access): Ensure that
renegotiation is performed for a transition from ""SSLVerifyClient
optional"" to ""SSLVerifyClient require"".

The boolean ""verify_old & SSL_VERIFY_PEER_STRICT"" is true if the old
context merely has optional verification configured, since the
definition of SSL_VERIFY_PEER_STRICT is
(SSL_VERIFY_FAIL_IF_NO_PEER_CERT | SSL_VERIFY_PEER).


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@264800 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/a1e9d51be373b9c9e537d129a48e140232643a9e
commit,4ddf48af17a85a133b08ce2c1b99aae7bb78ef01,"Fix for memory consumption DoS, CVE CAN-2004-0942:

* server/protocol.c (ap_rgetline_core): Don't trim trailing whitespace
from the buffer here.
(ap_get_mime_headers_core): Trim trailing whitespace here, after
reading a complete field including continuation lines.  Also simplify
code to remove whitespace between field-name and colon.

Reviewed by: Andr�� Malo, Bill Stoddard


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@105680 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/4ddf48af17a85a133b08ce2c1b99aae7bb78ef01
commit,fbe18fa727538c24fc20af0e4c0e44be9becffd6,"CAN to CVE promotions from CVE version 20040901
PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@104930 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/fbe18fa727538c24fc20af0e4c0e44be9becffd6
commit,3efccf4239e0a576d7667c95d61c4a618af32916,"* modules/ssl/ssl_engine_kernel.c (ssl_hook_UserCheck): Fix buffer
overflow in FakeBasicAuth code if client's subject DN exceeds 6K in
length (CVE CAN-2004-0488); switch to using apr-util base64 encoder
functions.


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@103754 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/3efccf4239e0a576d7667c95d61c4a618af32916
commit,737150cef005e507b1bdfd5310e2c0e0bfa7a416,"Be more consistant in how we label security issues
Promote the issues that have been allocated a full CVE name (to replace CAN)
PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@100151 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/737150cef005e507b1bdfd5310e2c0e0bfa7a416
commit,92404a26e276707b3545596b94f9a9ce049fc562,"This is worthy of a CVE name, thanks to Joe for the headsup and text
PR:
Obtained from: Joe Orton
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@97095 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/92404a26e276707b3545596b94f9a9ce049fc562
commit,599b7eb50cd09cb8033f9e9ce537b96ec9f54d91,"Add in missing CVE name; make SECURITY entries more consistant
PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/httpd/httpd/trunk@96236 13f79535-47bb-0310-9956-ffa450edef68",https://github.com/apache/httpd/commit/599b7eb50cd09cb8033f9e9ce537b96ec9f54d91
pull_request,333,Fix seperator in mod_session.c,https://github.com/apache/httpd/pull/333
